dataset,classifier,revealed_pct,train_size,test_size,num_classes,type,num_dim,balanced,length,f_score
ERing,WEASEL,10,30,270,6,HAR,4,True,65,0.6855670103054523
ERing,WEASEL,30,30,270,6,HAR,4,True,65,0.5876288660099904
ERing,WEASEL,100,30,270,6,HAR,4,True,65,0.9405306496470511
ERing,CBoss,10,30,270,6,HAR,4,True,65,0.6800000000018
ERing,CBoss,100,30,270,6,HAR,4,True,65,0.8736462093906803
ERing,CBoss,30,30,270,6,HAR,4,True,65,0.5134917438335714
ERing,CBoss,20,30,270,6,HAR,4,True,65,0.5339627268154201
ERing,Dummy,100,30,270,6,HAR,4,True,65,0.13793103451129607
ERing,Dummy,10,30,270,6,HAR,4,True,65,0.6621621621665449
ERing,Dummy,20,30,270,6,HAR,4,True,65,0.4897959183773427
ERing,Dummy,30,30,270,6,HAR,4,True,65,0.3852459016538565
Earthquakes,TSF,20,322,139,2,SENSOR,1,False,512,0.7606019151493018
Earthquakes,TSF,10,322,139,2,SENSOR,1,False,512,0.8068432670851375
Earthquakes,TSF,30,322,139,2,SENSOR,1,False,512,0.7398414271138211
Earthquakes,TSF,100,322,139,2,SENSOR,1,False,512,0.7038917089137285
Earthquakes,ST,20,322,139,2,SENSOR,1,False,512,0.7606019151493018
Earthquakes,ST,30,322,139,2,SENSOR,1,False,512,0.7398414271138211
Earthquakes,ST,10,322,139,2,SENSOR,1,False,512,0.7536496350471422
Earthquakes,ST,100,322,139,2,SENSOR,1,False,512,0.5950413223262018
Earthquakes,WEASEL,100,322,139,2,SENSOR,1,False,512,0.7038917089137285
Earthquakes,WEASEL,20,322,139,2,SENSOR,1,False,512,0.7554347825768771
Earthquakes,WEASEL,30,322,139,2,SENSOR,1,False,512,0.7337278106131702
Earthquakes,WEASEL,10,322,139,2,SENSOR,1,False,512,0.8068432670851375
Earthquakes,CBoss,30,322,139,2,SENSOR,1,False,512,0.7398414271138211
Earthquakes,CBoss,20,322,139,2,SENSOR,1,False,512,0.7606019151493018
Earthquakes,CBoss,100,322,139,2,SENSOR,1,False,512,0.7038917089137285
Earthquakes,CBoss,10,322,139,2,SENSOR,1,False,512,0.8068432670851375
Earthquakes,Dummy,100,322,139,2,SENSOR,1,False,512,0.7038917089137285
Earthquakes,PForest,20,322,139,2,SENSOR,1,False,512,0.7606019151493018
Earthquakes,PForest,30,322,139,2,SENSOR,1,False,512,0.7398414271138211
Earthquakes,PForest,10,322,139,2,SENSOR,1,False,512,0.8068432670851375
Earthquakes,PForest,100,322,139,2,SENSOR,1,False,512,0.7118644068315715
Earthquakes,Dummy,10,322,139,2,SENSOR,1,False,512,0.8068432670851375
Earthquakes,Dummy,20,322,139,2,SENSOR,1,False,512,0.7606019151493018
Earthquakes,Dummy,30,322,139,2,SENSOR,1,False,512,0.7398414271138211
ElectricDevices,TSF,30,8926,7711,7,DEVICE,1,False,96,0.6122459542641325
ElectricDevices,TSF,100,8926,7711,7,DEVICE,1,False,96,0.6355466049552818
ElectricDevices,TSF,10,8926,7711,7,DEVICE,1,False,96,0.7315476547996795
ElectricDevices,TSF,20,8926,7711,7,DEVICE,1,False,96,0.6353823335770963
ElectricDevices,CBoss,20,8926,7711,7,DEVICE,1,False,96,0.5731061521194447
ElectricDevices,CBoss,10,8926,7711,7,DEVICE,1,False,96,0.7024309566372815
ElectricDevices,CBoss,100,8926,7711,7,DEVICE,1,False,96,0.6558386667947873
ElectricDevices,CBoss,30,8926,7711,7,DEVICE,1,False,96,0.5577764256847773
ElectricDevices,ST,10,8926,7711,7,DEVICE,1,False,96,0.6961238141347224
ElectricDevices,ST,20,8926,7711,7,DEVICE,1,False,96,0.5575157255596472
ElectricDevices,ST,100,8926,7711,7,DEVICE,1,False,96,0.3292255004204707
ElectricDevices,ST,30,8926,7711,7,DEVICE,1,False,96,0.4304124461453488
ElectricDevices,WEASEL,10,8926,7711,7,DEVICE,1,False,96,0.7513199921932521
ElectricDevices,WEASEL,30,8926,7711,7,DEVICE,1,False,96,0.6086115618963575
ElectricDevices,WEASEL,20,8926,7711,7,DEVICE,1,False,96,0.6636829194908291
ElectricDevices,Dummy,100,8926,7711,7,DEVICE,1,False,96,0.20378345959887645
ElectricDevices,WEASEL,100,8926,7711,7,DEVICE,1,False,96,0.726180625832209
ElectricDevices,Dummy,10,8926,7711,7,DEVICE,1,False,96,0.6727684172737616
ElectricDevices,Dummy,20,8926,7711,7,DEVICE,1,False,96,0.5136044226744938
ElectricDevices,Dummy,30,8926,7711,7,DEVICE,1,False,96,0.4194843393759098
Epilepsy,TSF,20,137,138,4,HAR,3,True,207,0.9735449735861819
Epilepsy,TSF,10,137,138,4,HAR,3,True,207,0.9169184290269531
Epilepsy,TSF,100,137,138,4,HAR,3,True,207,0.9640287770355572
Epilepsy,TSF,30,137,138,4,HAR,3,True,207,0.9733096085828701
Epilepsy,CBoss,10,137,138,4,HAR,3,True,207,0.966216216266618
Epilepsy,CBoss,20,137,138,4,HAR,3,True,207,1.0
Epilepsy,CBoss,30,137,138,4,HAR,3,True,207,1.0
Epilepsy,CBoss,100,137,138,4,HAR,3,True,207,1.0
Epilepsy,WEASEL,10,137,138,4,HAR,3,True,207,0.9825174825444765
Epilepsy,WEASEL,100,137,138,4,HAR,3,True,207,1.0
Epilepsy,WEASEL,20,137,138,4,HAR,3,True,207,1.0
Epilepsy,WEASEL,30,137,138,4,HAR,3,True,207,1.0
Epilepsy,ST,30,137,138,4,HAR,3,True,207,0.8678414096765656
Epilepsy,ST,100,137,138,4,HAR,3,True,207,0.9819494585125311
Epilepsy,ST,20,137,138,4,HAR,3,True,207,0.7919655667428969
Epilepsy,ST,10,137,138,4,HAR,3,True,207,0.799349240793898
Epilepsy,Dummy,100,137,138,4,HAR,3,True,207,0.22664624805986755
Epilepsy,Dummy,10,137,138,4,HAR,3,True,207,0.6766965428892011
Epilepsy,Dummy,20,137,138,4,HAR,3,True,207,0.5222327341433826
Epilepsy,Dummy,30,137,138,4,HAR,3,True,207,0.43173293321932893
EthanolConcentration,Dummy,100,261,263,4,OTHER,3,True,1751,0.2113690952387941
EthanolConcentration,WEASEL,10,261,263,4,OTHER,3,True,1751,0.6769851951569218
EthanolConcentration,WEASEL,20,261,263,4,OTHER,3,True,1751,0.5177165354293766
EthanolConcentration,WEASEL,100,261,263,4,OTHER,3,True,1751,0.5072836332623202
EthanolConcentration,WEASEL,30,261,263,4,OTHER,3,True,1751,0.4649408887303238
EthanolConcentration,ST,30,261,263,4,OTHER,3,True,1751,0.4728729962842687
EthanolConcentration,ST,100,261,263,4,OTHER,3,True,1751,0.5541125541007254
EthanolConcentration,ST,20,261,263,4,OTHER,3,True,1751,0.5589798087236384
EthanolConcentration,ST,10,261,263,4,OTHER,3,True,1751,0.6953937592842352
EthanolConcentration,TSF,10,261,263,4,OTHER,3,True,1751,0.7045101088565068
EthanolConcentration,TSF,30,261,263,4,OTHER,3,True,1751,0.4995777026881396
EthanolConcentration,TSF,100,261,263,4,OTHER,3,True,1751,0.3687707640822273
EthanolConcentration,TSF,20,261,263,4,OTHER,3,True,1751,0.58379578247381
EthanolConcentration,CBoss,10,261,263,4,OTHER,3,True,1751,0.674056915943309
EthanolConcentration,CBoss,30,261,263,4,OTHER,3,True,1751,0.4235271166401655
EthanolConcentration,CBoss,100,261,263,4,OTHER,3,True,1751,0.3579121789250388
EthanolConcentration,CBoss,20,261,263,4,OTHER,3,True,1751,0.5126705652904018
EthanolConcentration,Dummy,10,261,263,4,OTHER,3,True,1751,0.674056915943309
EthanolConcentration,Dummy,20,261,263,4,OTHER,3,True,1751,0.5164457535450846
EthanolConcentration,Dummy,30,261,263,4,OTHER,3,True,1751,0.4235271166401655
EthanolLevel,TSF,20,504,500,4,SPECTRO,1,True,1751,0.5464480874316939
EthanolLevel,TSF,10,504,500,4,SPECTRO,1,True,1751,0.6941747572815533
EthanolLevel,TSF,30,504,500,4,SPECTRO,1,True,1751,0.4554140127388535
EthanolLevel,TSF,100,504,500,4,SPECTRO,1,True,1751,0.3936731107205622
EthanolLevel,ST,100,504,500,4,SPECTRO,1,True,1751,0.30848772080999576
EthanolLevel,ST,10,504,500,4,SPECTRO,1,True,1751,0.6865671641791045
EthanolLevel,ST,20,504,500,4,SPECTRO,1,True,1751,0.5617977528089887
EthanolLevel,ST,30,504,500,4,SPECTRO,1,True,1751,0.47192224622030243
EthanolLevel,WEASEL,30,504,500,4,SPECTRO,1,True,1751,0.42402464065708423
EthanolLevel,WEASEL,20,504,500,4,SPECTRO,1,True,1751,0.5167958656330749
EthanolLevel,WEASEL,10,504,500,4,SPECTRO,1,True,1751,0.6742160278745645
EthanolLevel,WEASEL,100,504,500,4,SPECTRO,1,True,1751,0.43852640923213504
EthanolLevel,CBoss,30,504,500,4,SPECTRO,1,True,1751,0.43457943925233644
EthanolLevel,CBoss,100,504,500,4,SPECTRO,1,True,1751,0.3936731107205622
EthanolLevel,CBoss,10,504,500,4,SPECTRO,1,True,1751,0.6779359430604983
EthanolLevel,CBoss,20,504,500,4,SPECTRO,1,True,1751,0.5181347150259067
EthanolLevel,Dummy,100,504,500,4,SPECTRO,1,True,1751,0.21229991575400176
EthanolLevel,Dummy,10,504,500,4,SPECTRO,1,True,1751,0.6742160278745645
EthanolLevel,Dummy,20,504,500,4,SPECTRO,1,True,1751,0.5167958656330749
EthanolLevel,Dummy,30,504,500,4,SPECTRO,1,True,1751,0.42402464065708423
FaceDetection,WEASEL,20,5890,3524,2,EEG,144,True,62,0.6014492753623188
FaceDetection,WEASEL,30,5890,3524,2,EEG,144,True,62,0.5646729237296257
FaceDetection,WEASEL,10,5890,3524,2,EEG,144,True,62,0.7092468293538035
FaceDetection,Dummy,100,5890,3524,2,EEG,144,True,62,0.4444444444444444
FaceDetection,Dummy,10,5890,3524,2,EEG,144,True,62,0.7222222222222222
FaceDetection,Dummy,20,5890,3524,2,EEG,144,True,62,0.6153846153846154
FaceDetection,Dummy,30,5890,3524,2,EEG,144,True,62,0.5588235294117647
FingerMovements,WEASEL,10,316,100,2,EEG,28,True,50,0.7247191011235955
FingerMovements,WEASEL,100,316,100,2,EEG,28,True,50,0.5351473922902494
FingerMovements,WEASEL,20,316,100,2,EEG,28,True,50,0.6201550387596899
FingerMovements,WEASEL,30,316,100,2,EEG,28,True,50,0.5588235294117647
FingerMovements,CBoss,20,316,100,2,EEG,28,True,50,0.6201550387596899
FingerMovements,CBoss,10,316,100,2,EEG,28,True,50,0.7105263157894737
FingerMovements,CBoss,30,316,100,2,EEG,28,True,50,0.5526315789473684
FingerMovements,CBoss,100,316,100,2,EEG,28,True,50,0.5146726862302484
FingerMovements,TSF,10,316,100,2,EEG,28,True,50,0.7061855670103092
FingerMovements,TSF,20,316,100,2,EEG,28,True,50,0.625
FingerMovements,TSF,30,316,100,2,EEG,28,True,50,0.5588235294117647
FingerMovements,TSF,100,316,100,2,EEG,28,True,50,0.4444444444444444
FingerMovements,Dummy,100,316,100,2,EEG,28,True,50,0.43458980044345896
FingerMovements,Dummy,10,316,100,2,EEG,28,True,50,0.7197802197802198
FingerMovements,Dummy,20,316,100,2,EEG,28,True,50,0.6106870229007634
FingerMovements,Dummy,30,316,100,2,EEG,28,True,50,0.5526315789473684
FordA,TSF,30,3601,1320,2,SENSOR,1,True,500,0.7584745762738527
FordA,TSF,20,3601,1320,2,SENSOR,1,True,500,0.7569892473248515
FordA,TSF,100,3601,1320,2,SENSOR,1,True,500,0.7774158522929215
FordA,TSF,10,3601,1320,2,SENSOR,1,True,500,0.7939866369723563
FordA,ST,100,3601,1320,2,SENSOR,1,True,500,0.4966785897056515
FordA,ST,30,3601,1320,2,SENSOR,1,True,500,0.5944265315502637
FordA,ST,10,3601,1320,2,SENSOR,1,True,500,0.708695652181172
FordA,ST,20,3601,1320,2,SENSOR,1,True,500,0.6150262084831442
FordA,WEASEL,20,3601,1320,2,SENSOR,1,True,500,0.7969811320658478
FordA,WEASEL,100,3601,1320,2,SENSOR,1,True,500,0.957746478862067
FordA,WEASEL,30,3601,1320,2,SENSOR,1,True,500,0.915971394530784
FordA,WEASEL,10,3601,1320,2,SENSOR,1,True,500,0.832912988627184
FordA,CBoss,10,3601,1320,2,SENSOR,1,True,500,0.800341296932428
FordA,CBoss,100,3601,1320,2,SENSOR,1,True,500,0.6833422032497782
FordA,CBoss,30,3601,1320,2,SENSOR,1,True,500,0.8236768802700364
FordA,CBoss,20,3601,1320,2,SENSOR,1,True,500,0.8341232227409088
FordA,Dummy,100,3601,1320,2,SENSOR,1,True,500,0.4602128737872069
FordA,Dummy,10,3601,1320,2,SENSOR,1,True,500,0.7262210796891906
FordA,Dummy,20,3601,1320,2,SENSOR,1,True,500,0.6230088495531114
FordA,Dummy,30,3601,1320,2,SENSOR,1,True,500,0.5688259109254045
FordB,TSF,10,3636,810,2,SENSOR,1,True,500,0.7488479262684279
FordB,TSF,30,3636,810,2,SENSOR,1,True,500,0.6399530883351218
FordB,TSF,100,3636,810,2,SENSOR,1,True,500,0.6351931330631252
FordB,TSF,20,3636,810,2,SENSOR,1,True,500,0.672199170118903
FordB,ST,20,3636,810,2,SENSOR,1,True,500,0.6016713092056083
FordB,ST,30,3636,810,2,SENSOR,1,True,500,0.6037093111488212
FordB,ST,100,3636,810,2,SENSOR,1,True,500,0.4813278007926861
FordB,ST,10,3636,810,2,SENSOR,1,True,500,0.7284908321515235
FordB,CBoss,10,3636,810,2,SENSOR,1,True,500,0.7764505119543559
FordB,CBoss,20,3636,810,2,SENSOR,1,True,500,0.7465437787820617
FordB,CBoss,100,3636,810,2,SENSOR,1,True,500,0.5672399210381609
FordB,CBoss,30,3636,810,2,SENSOR,1,True,500,0.7231543623925063
FordB,WEASEL,30,3636,810,2,SENSOR,1,True,500,0.641738449474007
FordB,WEASEL,10,3636,810,2,SENSOR,1,True,500,0.7629870129733514
FordB,WEASEL,100,3636,810,2,SENSOR,1,True,500,0.7829937998016696
FordB,WEASEL,20,3636,810,2,SENSOR,1,True,500,0.7695961995541889
FordB,Dummy,100,3636,810,2,SENSOR,1,True,500,0.4395724856173633
FordB,Dummy,10,3636,810,2,SENSOR,1,True,500,0.7210095497965676
FordB,Dummy,20,3636,810,2,SENSOR,1,True,500,0.6130558183561516
FordB,Dummy,30,3636,810,2,SENSOR,1,True,500,0.5557566980479529
FreezerRegularTrain,TSF,20,150,2850,2,SENSOR,1,True,301,0.9982486864799213
FreezerRegularTrain,TSF,30,150,2850,2,SENSOR,1,True,301,0.9982476635163962
FreezerRegularTrain,TSF,10,150,2850,2,SENSOR,1,True,301,0.9645476772502556
FreezerRegularTrain,TSF,100,150,2850,2,SENSOR,1,True,301,0.9890590809933685
FreezerRegularTrain,ST,100,150,2850,2,SENSOR,1,True,301,0.9986845566693046
FreezerRegularTrain,ST,10,150,2850,2,SENSOR,1,True,301,0.7237048665668382
FreezerRegularTrain,ST,30,150,2850,2,SENSOR,1,True,301,0.998685363689769
FreezerRegularTrain,ST,20,150,2850,2,SENSOR,1,True,301,0.9433181630549298
FreezerRegularTrain,WEASEL,20,150,2850,2,SENSOR,1,True,301,0.928716904246722
FreezerRegularTrain,WEASEL,30,150,2850,2,SENSOR,1,True,301,0.7328767123287672
FreezerRegularTrain,WEASEL,100,150,2850,2,SENSOR,1,True,301,0.9751243781094527
FreezerRegularTrain,WEASEL,10,150,2850,2,SENSOR,1,True,301,0.7222222222222222
FreezerRegularTrain,CBoss,100,150,2850,2,SENSOR,1,True,301,0.9956178790906772
FreezerRegularTrain,CBoss,20,150,2850,2,SENSOR,1,True,301,0.9714529186546969
FreezerRegularTrain,CBoss,30,150,2850,2,SENSOR,1,True,301,0.998685363689769
FreezerRegularTrain,CBoss,10,150,2850,2,SENSOR,1,True,301,0.7222222222222222
FreezerRegularTrain,Dummy,100,150,2850,2,SENSOR,1,True,301,0.4444444444444444
FreezerRegularTrain,PForest,10,150,2850,2,SENSOR,1,True,301,0.789046653127893
FreezerRegularTrain,PForest,100,150,2850,2,SENSOR,1,True,301,0.9049135186891566
FreezerRegularTrain,PForest,30,150,2850,2,SENSOR,1,True,301,0.8962983124849796
FreezerRegularTrain,PForest,20,150,2850,2,SENSOR,1,True,301,0.625
FreezerRegularTrain,Dummy,10,150,2850,2,SENSOR,1,True,301,0.7222222222222222
FreezerRegularTrain,Dummy,20,150,2850,2,SENSOR,1,True,301,0.6153846153846154
FreezerRegularTrain,Dummy,30,150,2850,2,SENSOR,1,True,301,0.5588235294117647
FreezerSmallTrain,TSF,30,28,2850,2,SENSOR,1,True,301,0.9978102189343706
FreezerSmallTrain,TSF,20,28,2850,2,SENSOR,1,True,301,0.9798023205486537
FreezerSmallTrain,TSF,10,28,2850,2,SENSOR,1,True,301,0.8893442623150278
FreezerSmallTrain,TSF,100,28,2850,2,SENSOR,1,True,301,0.8085034587643277
FreezerSmallTrain,ST,100,28,2850,2,SENSOR,1,True,301,0.9995614419700035
FreezerSmallTrain,ST,30,28,2850,2,SENSOR,1,True,301,0.9982476635163962
FreezerSmallTrain,ST,10,28,2850,2,SENSOR,1,True,301,0.7191464821336351
FreezerSmallTrain,ST,20,28,2850,2,SENSOR,1,True,301,0.9127301841162602
FreezerSmallTrain,WEASEL,10,28,2850,2,SENSOR,1,True,301,0.7222222222222222
FreezerSmallTrain,WEASEL,30,28,2850,2,SENSOR,1,True,301,0.6456007145868263
FreezerSmallTrain,WEASEL,100,28,2850,2,SENSOR,1,True,301,0.9504950495049505
FreezerSmallTrain,WEASEL,20,28,2850,2,SENSOR,1,True,301,0.8955223880931166
FreezerSmallTrain,CBoss,20,28,2850,2,SENSOR,1,True,301,0.9456656988585601
FreezerSmallTrain,CBoss,100,28,2850,2,SENSOR,1,True,301,0.9655893371065012
FreezerSmallTrain,CBoss,30,28,2850,2,SENSOR,1,True,301,0.997373029719882
FreezerSmallTrain,CBoss,10,28,2850,2,SENSOR,1,True,301,0.7225693088706777
FreezerSmallTrain,PForest,30,28,2850,2,SENSOR,1,True,301,0.719976218779905
FreezerSmallTrain,PForest,100,28,2850,2,SENSOR,1,True,301,0.6610515986398682
FreezerSmallTrain,PForest,10,28,2850,2,SENSOR,1,True,301,0.7517667844561889
FreezerSmallTrain,PForest,20,28,2850,2,SENSOR,1,True,301,0.6359832636196144
FreezerSmallTrain,Dummy,100,28,2850,2,SENSOR,1,True,301,0.4444444444444444
FreezerSmallTrain,Dummy,10,28,2850,2,SENSOR,1,True,301,0.7222222222222222
FreezerSmallTrain,Dummy,20,28,2850,2,SENSOR,1,True,301,0.6153846153846154
FreezerSmallTrain,Dummy,30,28,2850,2,SENSOR,1,True,301,0.5588235294117647
Ham,TSF,10,109,105,2,SPECTRO,1,True,431,0.7470588235366782
Ham,TSF,20,109,105,2,SPECTRO,1,True,431,0.7636363636502479
Ham,TSF,100,109,105,2,SPECTRO,1,True,431,0.7404063205952642
Ham,TSF,30,109,105,2,SPECTRO,1,True,431,0.7272727272448347
Ham,ST,30,109,105,2,SPECTRO,1,True,431,0.5799999999784
Ham,ST,10,109,105,2,SPECTRO,1,True,431,0.7187499999965821
Ham,ST,20,109,105,2,SPECTRO,1,True,431,0.6086956521672968
Ham,ST,100,109,105,2,SPECTRO,1,True,431,0.7191011235902032
Ham,WEASEL,20,109,105,2,SPECTRO,1,True,431,0.6222222222291358
Ham,WEASEL,10,109,105,2,SPECTRO,1,True,431,0.7258064516165452
Ham,WEASEL,100,109,105,2,SPECTRO,1,True,431,0.5951859956035221
Ham,WEASEL,30,109,105,2,SPECTRO,1,True,431,0.54999999999125
Ham,CBoss,20,109,105,2,SPECTRO,1,True,431,0.6131386861134849
Ham,CBoss,30,109,105,2,SPECTRO,1,True,431,0.54999999999125
Ham,CBoss,100,109,105,2,SPECTRO,1,True,431,0.6153846154201184
Ham,CBoss,10,109,105,2,SPECTRO,1,True,431,0.7187499999965821
Ham,PForest,100,109,105,2,SPECTRO,1,True,431,0.6563192905069297
Ham,PForest,10,109,105,2,SPECTRO,1,True,431,0.72105263156964
Ham,PForest,30,109,105,2,SPECTRO,1,True,431,0.5558659217641146
Ham,PForest,20,109,105,2,SPECTRO,1,True,431,0.6268656716371129
Ham,Dummy,100,109,105,2,SPECTRO,1,True,431,0.4585987261288491
Ham,Dummy,10,109,105,2,SPECTRO,1,True,431,0.7258064516165452
Ham,Dummy,20,109,105,2,SPECTRO,1,True,431,0.6222222222291358
Ham,Dummy,30,109,105,2,SPECTRO,1,True,431,0.5677966101785408
HandMovementDirection,PForest,20,160,74,4,EEG,10,True,400,0.518388791608221
HandMovementDirection,PForest,30,160,74,4,EEG,10,True,400,0.4736842105519391
HandMovementDirection,PForest,10,160,74,4,EEG,10,True,400,0.6670428893901421
HandMovementDirection,PForest,100,160,74,4,EEG,10,True,400,0.32748538013720463
HandMovementDirection,TSF,20,160,74,4,EEG,10,True,400,0.542124542115606
HandMovementDirection,TSF,10,160,74,4,EEG,10,True,400,0.6770334928276254
HandMovementDirection,TSF,30,160,74,4,EEG,10,True,400,0.4393511988795996
HandMovementDirection,TSF,100,160,74,4,EEG,10,True,400,0.4984802432075831
HandMovementDirection,CBoss,20,160,74,4,EEG,10,True,400,0.5008460236878157
HandMovementDirection,CBoss,10,160,74,4,EEG,10,True,400,0.6813725490200524
HandMovementDirection,WEASEL,30,160,74,4,EEG,10,True,400,0.3891855807850504
HandMovementDirection,WEASEL,10,160,74,4,EEG,10,True,400,0.6728971962552188
HandMovementDirection,WEASEL,20,160,74,4,EEG,10,True,400,0.5008460236878157
HandMovementDirection,WEASEL,100,160,74,4,EEG,10,True,400,0.3148688046974305
HandMovementDirection,Dummy,100,160,74,4,EEG,10,True,400,0.16901408450469357
HandMovementDirection,CBoss,30,160,74,4,EEG,10,True,400,0.4327731092580679
HandMovementDirection,CBoss,100,160,74,4,EEG,10,True,400,0.3148688046974305
HandMovementDirection,Dummy,10,160,74,4,EEG,10,True,400,0.6670428893901421
HandMovementDirection,Dummy,20,160,74,4,EEG,10,True,400,0.5008460236878157
HandMovementDirection,Dummy,30,160,74,4,EEG,10,True,400,0.4012178619744232
Handwriting,TSF,20,150,850,26,HAR,3,False,152,0.49523636364429435
Handwriting,TSF,30,150,850,26,HAR,3,False,152,0.43406593408019034
